6491256-0,53219211,53123707,228.562268
6522997-0,53251261,53088179,90.146723
6522997-1,53088179,53081940,197.830251
6432276-0,53067908,53187330,225.715095
15255518-39,53134335,53067134,103.251934
15255518-38,53238898,53134335,91.948832
15255518-37,53238897,53238898,72.652367
15255518-36,53220146,53238897,100.947746
15255518-35,53123776,53220146,69.562472
15255518-34,53141815,53123776,92.778114
15255518-33,53181943,53141815,76.862832
15255518-32,53238896,53181943,90.064873
15255518-31,53238895,53238896,82.559455
15255518-30,53186322,53238895,77.635894
6386944-8,53096970,52989895,46.693247
6440702-10,53195436,53183784,203.365529
6386944-2,53132403,60796547,47.782158
6386944-3,60796547,53132407,46.377677
6386944-0,53130085,60796543,46.070689
6386944-1,60796543,53132403,46.543848
6386944-6,53078446,60796552,45.566591
6386944-7,60796552,53096970,48.075135
6386944-4,53132407,60796550,48.983832
6386944-5,60796550,53078446,49.261725
8072144-0,53248412,244256152,71.090140
14379269-0,53199571,53130424,93.898052
14379269-1,53130424,140156354,31.177156
9116338-1,67507202,67507209,201.083646
9116338-0,67506996,67507202,197.640704
9116338-3,67507212,67507048,157.182844
9116338-2,67507209,67507212,201.099391
6479778-6,53077588,53110510,95.238011
6479778-7,53110510,53118279,144.639152
6479778-4,53215160,53166773,126.835758
6479778-5,53166773,53077588,126.480130
6479778-2,53214120,53129441,129.314185
6479778-3,53129441,53215160,127.358099
6479778-0,53226883,53086684,31.864524
6479778-1,53086684,53214120,50.114111
22917209-1,246758471,246758467,98.150004
22917209-0,246758466,246758471,102.563023
22917209-2,246758467,53189941,94.827163
8045491-3,244284888,53144754,48.835454
8045491-2,53147418,244284888,47.959090
8045491-1,244284894,53147418,49.898658
8045491-0,53073086,244284894,9.854690
4794350-8,31394314,60002794,81.135383
4794350-9,60002794,60002793,81.202058
4794350-6,53122087,53166272,81.803731
4794350-7,53166272,31394314,80.192078
4794350-4,53178614,53178613,80.614497
4794350-5,53178613,53122087,81.170187
4794350-2,60002799,60002796,80.636745
4794350-3,60002796,53178614,78.802754
4794350-0,60002802,60002800,82.206733
4794350-1,60002800,60002799,80.236594
15331325-2,151889717,151889682,96.829859
15331325-3,151889682,151889742,96.503937
15331325-0,151889730,151889708,97.130565
15331325-1,151889708,151889717,100.518496
6410233-5,30759570,53139139,193.909588
6410233-4,53109823,30759570,82.551500
6427673-1,53115448,53131321,126.435526
4733125-7,30171086,30171088,81.225396
4733125-6,30171020,30171086,37.557002
4733125-5,30171179,30171020,43.887069
6410233-6,53139139,53160954,65.801661
4733125-3,30171172,30171176,221.086334
4733125-2,30171166,30171172,274.215226
4733125-1,30171161,30171166,91.427442
6358726-0,53098688,53083025,144.483399
6427673-7,53129530,53183566,81.023181
6347910-0,53083691,53079481,193.301046
6347910-1,53079481,53003665,269.691871
6427673-6,53183563,53129530,81.867849
6510286-54,53195102,53178025,83.417510
6427673-5,53078090,53183563,80.478543
6427673-4,53183561,53078090,88.603091
6442486-0,53196977,53196978,136.389817
6442486-1,53196978,53179395,260.346874
6376461-15,53120247,53080449,200.052063
8027793-2,60005893,60005894,162.511650
6473578-3,53197497,53144988,155.182861
8027793-0,60005876,60005892,255.387684
8027793-1,60005892,60005893,164.813760
6347636-13,53082574,59705183,20.668284
6374060-0,53117018,140331396,139.337826
6374060-1,140331396,53117021,45.222053
6347636-12,53082572,53082574,43.046380
6484929-2,53077823,60413950,186.143793
6484929-3,60413950,60413949,24.574398
6484929-0,53191895,53230313,160.450747
6484929-1,53230313,53077823,212.685409
6327872-0,53020924,53020925,21.483728
6484929-4,60413949,53115442,187.031775
7976627-0,29978294,59668456,184.627475
7976627-1,59668456,59668460,42.499713
7976627-2,59668460,53023684,19.474274
10384780-0,88486404,88486408,160.036432
10384780-1,88486408,88486409,201.032282
6475372-8,60979352,53140021,23.507013
6488666-0,53121816,53115445,102.636563
6493491-3,53142133,53221381,99.178204
13372110-0,53239781,53211491,71.627440
7993145-0,59823709,59823708,203.603604
6510286-55,53178025,53222466,79.240874
6475372-0,53223554,53079390,47.203088
6475372-1,53079390,53174300,74.263660
6328085-0,53090677,53090676,38.722133
6328085-1,53090676,53021775,78.104817
6493491-8,53213413,53205952,132.643568
10560755-0,91253841,53184595,399.394946
6475372-3,60411512,53194215,63.668906
6478948-0,53171341,53180213,204.983839
6478948-1,53180213,53130743,154.833726
6449937-0,53088715,53203045,189.450680
6469680-0,53189060,53217965,123.017149
22717265-17,53234226,243649086,28.219565
6501927-0,53243279,53202716,27.975550
22717265-12,53130740,53173128,46.801893
22760519-9,53089026,53089028,92.027438
22760519-8,53089023,53089026,175.987709
6367920-19,53109730,53109731,40.699522
6367920-18,53109729,53109730,78.494098
6367920-15,53109726,53109728,80.513312
6367920-14,53099256,53109726,78.831898
6367920-17,67449064,53109729,40.241640
6367920-16,53109728,67449064,42.561123
6367920-11,53109722,53109723,36.435834
6367920-10,53109720,53109722,40.286592
6367920-13,53109724,53099256,39.821293
6367920-12,53109723,53109724,36.758604
6356671-0,53086656,53096148,43.598707
6405732-3,140156305,140156311,104.779910
6405732-2,53155368,140156305,17.702820
6405732-1,53155367,53155368,214.103421
6405732-0,53155366,53155367,174.745463
6467665-2,53217588,53217589,82.765545
6467665-0,53173401,53138958,76.057757
6467665-1,53138958,53217588,113.407917
6347937-7,53083817,53083824,73.111228
6347937-6,53083810,53083817,65.874976
6347937-5,53083799,53083810,120.889871
6347937-4,53083793,53083799,72.564454
6347937-3,53083791,53083793,31.675999
6347937-2,53083789,53083791,33.342357
6347937-1,53083779,53083789,137.127869
8117712-0,53044935,60895516,213.203217
6468865-1,53102265,53136483,52.158476
6468865-0,53207263,53102265,41.845644
6430550-8,59996039,53185828,90.409195
6375334-2,53118964,53118966,33.822435
6375334-1,53098750,53118964,119.932351
6375334-0,53118963,53098750,56.636182
6427684-0,53090681,53183596,219.847640
10384809-0,88486746,53092529,110.616401
6344429-0,53069889,53069891,214.687294
6450917-8,53056950,53203984,40.536130
6450917-9,53203984,53123878,65.796155
6372516-0,53115125,53115129,84.041151
6450917-5,53203982,53155499,81.297659
6450917-6,53155499,53203983,78.332312
6450917-7,53203983,53056950,37.946398
6447084-1,53200501,53200507,1000.403167
6447084-0,53195500,53200501,311.285784
6447084-3,53031123,53031127,113.061637
6447084-2,53200507,53031123,321.253555
4744014-1,30232603,30232674,359.614667
8072146-0,60413737,60413954,72.945430
8072146-1,60413954,60413952,78.872344
8072146-2,60413952,60413949,83.879767
8072146-3,60413949,60413956,135.297931
6514305-18,53125313,53250534,73.533364
6514305-16,53250533,246758548,46.024355
6514305-17,246758548,53125313,47.198726
6514305-14,53201191,246758538,46.949510
6514305-15,246758538,53250533,51.773322
6514305-12,53249795,53227769,101.118678
6514305-13,53227769,53201191,96.767246
6514305-10,53079298,53195056,97.068765
6514305-11,53195056,53249795,98.751594
8044973-0,60155909,53128671,239.326660
6346366-16,53077844,53077846,80.833949
6346366-17,53077846,53077848,83.868153
6346366-14,53077841,53077842,81.634154
6346366-15,53077842,53077844,79.033431
6346366-12,53077838,53077839,80.167053
6346366-13,53077839,53077841,82.056485
6346366-10,53077834,53077837,85.113139
6346366-11,53077837,53077838,86.913391
6489763-9,53190686,53203055,91.261923
6489763-8,53113959,53190686,119.971719
6346366-18,53077848,53077850,80.945112
6346366-19,53077850,53077852,80.533895
6465134-1,53215777,53215778,133.369092
6465134-0,53083014,53215777,122.255025
6465134-3,53211322,53187327,97.371526
6465134-2,53215778,53211322,122.486256
9266262-0,53193017,53230309,19.951704
7970779-2,53155799,52990756,83.965970
7970779-0,31192303,59712537,40.934074
7970779-1,59712537,53155799,86.358343
6415868-10,53068795,53168936,96.615837
6432264-5,53187319,53187320,73.984994
6432264-4,53187318,53187319,108.159171
6432264-1,53145344,53082206,113.276321
6432264-0,53187317,53145344,132.869077
6432264-3,53128692,53187318,89.784674
6432264-2,53082206,53128692,101.689050
10666401-4,94290053,94289977,75.245145
10666401-1,94289969,94289980,80.634409
10666401-0,94289973,94289969,311.335656
8027791-2,60005881,60005880,166.015604
10666401-2,94289980,94289983,81.201629
6406079-0,53155749,53155750,36.112362
6347806-0,53083173,53083175,203.435166
22717004-0,243649103,243645762,202.589748
6427449-0,53183214,53155778,32.964709
6342570-1,53066510,53066513,132.753891
6342570-0,53066507,53066510,129.089327
6478145-5,53112776,53225571,54.977154
6478145-4,53213015,53112776,80.044625
6478145-3,53175451,53213015,100.344807
6478145-2,53103655,53175451,34.571858
6478145-1,53225569,53103655,122.341761
6478145-0,53138026,53225569,22.890258
6354744-1,53093613,53093615,68.361433
6354744-0,53089346,53093613,101.152485
6434384-0,53189260,53066794,127.811877
6434384-1,53066794,53132082,86.555496
6434384-2,53132082,53189262,72.861271
6434384-3,53189262,53189264,73.166179
6434384-4,53189264,53082059,245.717745
6348444-0,53085915,53085918,97.442950
6434384-6,53128671,53029620,386.884357
6347012-8,53080352,53080353,59.798738
6347012-5,53080346,53080347,86.406565
6347012-4,53080344,53080346,91.324864
6347012-7,53080349,53080352,84.244097
6347012-6,53080347,53080349,93.863217
6347012-1,59997787,53080342,80.123885
6347012-0,53080341,59997787,8.503623
7978627-0,53197400,59712861,15.761388
6347012-2,53080342,53080343,90.363642
10667863-0,53186728,53186716,201.853396
24876969-0,53093659,53217383,45.185925
6444020-0,53122130,60005900,46.914275
6444020-1,60005900,53198131,48.814596
6337241-0,53052006,53052010,98.964549
9267580-0,30139593,60979340,57.314463
6517852-19,59712531,53155795,13.363444
6469718-1,53093254,53093270,20.261072
6469718-0,53110697,53093254,76.052930
4708348-6,29972832,29972834,46.272983
9108757-1,67390273,53213852,128.130978
9108757-0,67390008,67390273,166.626573
6489840-2,53214833,53233976,62.020721
6489840-1,53233973,53214833,46.416352
6489840-0,53186953,53233973,103.634969
6434079-1,60979347,53189011,87.594219
6434079-0,53189008,60979347,42.957548
6497625-24,53093756,53220148,204.865900
6497625-25,53220148,53109513,77.036192
6497625-20,53122090,53130129,196.886235
6497625-21,53130129,53090655,201.376438
6497625-22,53090655,53190516,202.354461
6497625-23,53190516,53093756,200.633279
6380913-14,53068962,53125334,121.648986
6457461-18,53091112,53209577,85.541967
6392331-1,53090162,53139840,47.290954
6392331-0,53139839,53090162,89.343079
6380913-10,53125323,53125326,111.529903
6392331-2,53139840,53094570,61.388785
6457461-13,59823711,53209575,51.888333
6457461-12,53181422,59823711,53.119284
6457461-11,53209574,53181422,79.239844
6457461-10,53115862,53209574,80.530851
6457461-17,53108428,53091112,76.777923
6457461-16,53209576,53108428,81.694291
6457461-15,53197408,53209576,78.076455
6457461-14,53209575,53197408,104.369626
6555152-9,53181424,53181425,202.172850
6555152-8,53181423,53181424,201.950001
6555152-1,53181417,53277026,38.979722
6555152-0,53277069,53181417,12.548290
6555152-3,53146437,53181419,149.566777
6555152-2,53277026,53146437,48.173785
6555152-5,53179382,53181421,202.708121
6555152-4,53181419,53179382,115.749776
6555152-7,53181422,53181423,202.869961
6414958-0,53167839,53056592,100.460888
6469262-3,53218758,53215091,87.340399
6469262-2,53218757,53218758,84.562616
6469262-1,53218756,53218757,81.504976
6469262-0,53218755,53218756,115.748901
6469262-7,53218759,53086016,90.773077
6469262-6,53185782,53218759,95.254947
6469262-5,53199802,53185782,89.429073
6469262-4,53215091,53199802,91.325961
6469262-9,53204775,53139152,91.261592
6469262-8,53086016,53204775,87.183974
6397928-0,53146193,53076847,145.262454
14379275-0,140156512,140156529,24.436698
6441855-1,53145294,53082130,97.773741
6441855-0,53196499,53145294,32.071570
6441855-3,53128683,53196501,90.252704
6441855-2,53082130,53128683,82.806847
4921238-0,29973145,32269324,156.746752
6486472-39,53150031,53231653,46.358917
6394125-1,53141848,53141849,99.162267
6397278-2,53129291,132880530,94.783494
6397278-0,53145337,53088990,103.279911
6397278-1,53088990,53129291,91.802884
6450559-10,53176312,53203545,208.905730
6450559-11,53203545,53157519,200.039886
6431367-0,53186626,53186627,151.670620
4921402-2,59710796,32271171,96.749380
4921402-3,32271171,60649914,729.194247
4921402-0,31430545,32271230,240.035914
4921402-1,32271230,59710796,256.795630
4921402-4,60649914,32271180,25.485955
6486472-31,53123932,53108332,101.259312
6486472-30,53226983,53123932,100.884071
8165844-0,53210935,59823521,60.378945
4869364-0,30012797,30012733,204.706664
4722411-1,30078789,31393866,198.670744
4722411-0,30078788,30078789,24.887016
22760408-0,244285042,244285043,229.805537
22760408-1,244285043,244285044,239.375180
22917217-0,246758492,246758493,127.855397
6340344-0,53061098,53061111,199.988258
4921394-1,32270964,29972845,255.920784
6400918-6,53149473,53149475,54.566296
6521699-3,53242043,53231076,120.010423
6400918-4,53149469,53149470,90.304886
6400918-5,53149470,53149473,115.134731
6400918-2,53149465,53087043,128.488898
6400918-3,53087043,53149469,90.304896
6400918-0,53149460,53149463,67.728821
6400918-1,53149463,53149465,45.152544
6412905-2,53123917,53164938,88.273605
6412905-1,53155530,53123917,204.036610
6391746-1,53139122,53124641,88.704158
6409640-1,53062830,53048523,145.730166
6495331-1,53083054,53181530,111.395767
6409640-3,53160089,53160092,271.185200
6409640-2,53048523,53160089,130.179186
6409640-5,53160093,53160095,129.845652
6409640-4,53160092,53160093,131.735413
6409640-7,53068945,53160096,67.499666
6409640-6,53160095,53068945,143.073797
6520509-5,244285056,53082556,49.741557
6520509-4,53146291,244285056,51.218737
6520509-7,244285026,53129922,49.162547
6520509-6,53082556,244285026,52.797817
6520509-1,244285081,53196078,53.541139
6520509-0,53098443,244285081,52.547293
6520509-3,244285078,53146291,48.539032
6520509-2,53196078,244285078,48.222616
6520726-1,53217259,53184971,206.127501
6520509-9,244285024,53199151,50.543056
6520509-8,53129922,244285024,50.556163
8027236-0,53209655,244416543,27.742112
8027236-1,244416543,53198512,191.640109
4869277-9,31430548,59948327,127.954048
10426251-0,53197428,31192256,78.222797
6496617-9,53239375,53114505,84.137219
6496617-8,53200930,53239375,83.826068
6457142-2,53209346,53209349,98.695265
6496617-1,53142195,53087712,207.514690
6496617-0,53134669,53142195,204.091423
6496617-3,53184547,53227366,52.873001
6496617-2,53087712,53184547,211.471446
6496617-5,53223029,53090682,97.984892
6496617-4,53227366,53223029,405.987054
6496617-7,53199248,53200930,104.320046
6496617-6,53090682,53199248,118.750660
6457142-0,53136083,53209344,77.011343
4921396-0,32271050,32271054,30.334498
8027789-0,52978606,29979589,326.463856
6426236-0,53181687,53181688,58.157204
10425985-0,53220328,53060112,120.966044
6516356-0,29449863,53231632,159.207321
6516356-1,53231632,53217952,192.061040
22760469-1,53160871,53148294,75.420708
22760469-0,53160869,53160871,56.949694
22760469-3,53160874,53086671,131.091833
22760469-2,53148294,53160874,126.809854
22760469-4,53086671,53070140,131.858833
6355820-0,53095152,53198214,109.631393
6432918-9,60412675,53028385,199.449748
6432918-8,60412674,60412675,45.870720
6432918-7,53188069,60412674,45.032325
6432918-6,118407923,53188069,33.517134
6432918-5,53061882,118407923,498.601868
6432918-4,53188067,53061882,14.137768
6432918-3,29936823,53188067,14.686529
6432918-2,53188066,29936823,10.297429
6432918-1,53188064,53188066,367.034460
6432918-0,53181624,53188064,156.964808
6394322-4,53142114,53142115,103.568000
6394322-3,53142111,53142114,91.928203
6394322-2,53070527,53142111,100.281416
6394322-1,53142108,53070527,99.019373
6394322-0,53142103,53142108,93.528182
6509566-1,53195017,53146164,96.489844
6509566-0,53122006,53195017,98.713697
6509566-3,53144579,53081389,98.187589
6509566-2,53146164,53144579,98.571275
6509566-5,53107229,53128138,97.666166
6509566-4,53081389,53107229,98.545291
8044412-1,53152506,53128290,104.321493
8044412-0,60147459,53152506,39.801659
6406167-2,53155825,53155826,144.673198
6406167-3,53155826,53155828,58.139374
6406167-0,53155820,53155822,201.746321
6406167-1,53155822,53155825,201.446198
6453333-1,53158811,53083681,77.798390
6453333-0,53031091,53158811,89.690473
6487435-0,53232298,53089338,68.361288
6376887-13,53120719,53120720,87.581583
6376887-12,53120718,53120719,91.221276
6376887-11,53120717,53120718,87.921845
6376887-10,53086015,53120717,87.911111
10499762-5,53233640,90279186,101.439518
